id,completed,ants,randomJumpChance,evaporationRate,minIntensity,maxIntensity,moves,falls,jumps,time,totalTime
816,0,50,0.015,2.5,10,500,1,153945,467438,13005.6,524288
816,0,50,0.015,2.5,10,500,1,147848,481322,13690.1,524288
817,0,50,0.015,2.5,10,1000,1,164305,520885,15808.1,524288
817,0,50,0.015,2.5,10,1000,1,70009,688698,24387.5,524288
817,0,50,0.015,2.5,10,1000,1,161018,500049,16282.3,524288
817,0,50,0.015,2.5,10,1000,1,67908,702471,25119.1,524288
817,0,50,0.015,2.5,10,1000,1,156089,531302,15491.9,524288
817,0,50,0.015,2.5,10,1000,1,70009,702471,23899.8,524288
817,0,50,0.015,2.5,10,1000,1,164305,500049,15966.2,524288
817,0,50,0.015,2.5,10,1000,1,67908,709358,24387.5,524288
817,0,50,0.015,2.5,10,1000,1,161018,536511,15966.2,524288
817,0,50,0.015,2.5,10,1000,1,70009,674924,25363,524288
817,0,50,0.015,2.5,10,1000,1,165948,515676,15491.9,524288
817,0,50,0.015,2.5,10,1000,1,71409,668037,23168.1,524288
817,0,50,0.015,2.5,10,1000,1,169234,520885,15017.7,524288
817,0,50,0.015,2.5,10,1000,1,72809,654263,23899.8,524288
817,0,50,0.015,2.5,10,1000,1,165948,505258,15966.2,524288
817,0,50,0.015,2.5,10,1000,1,68608,681811,25363,524288
817,0,50,0.015,2.5,10,1000,1,167591,520885,16440.4,524288
817,0,50,0.015,2.5,10,1000,1,69308,654263,23412,524288
817,0,50,0.015,2.5,10,1000,1,165948,541720,15333.9,524288
817,0,50,0.015,2.5,10,1000,1,67908,702471,23655.9,524288
817,0,50,0.015,2.5,10,1000,1,164305,510467,16440.4,524288
817,0,50,0.015,2.5,10,1000,1,67908,702471,23168.1,524288
817,0,50,0.015,2.5,10,1000,1,159375,515676,15808.1,524288
817,0,50,0.015,2.5,10,1000,1,71409,654263,24631.4,524288
818,0,50,0.015,2.5,10,1500,1,85573,563123,20549.5,524288
818,0,50,0.015,2.5,10,1500,1,86428,585647,20344,524288
818,0,50,0.015,2.5,10,1500,1,81294,557491,20549.5,524288
818,0,50,0.015,2.5,10,1500,1,83005,568754,20138.5,524288
818,0,50,0.015,2.5,10,1500,1,82150,568754,20960.5,524288
818,0,50,0.015,2.5,10,1500,1,86428,551860,20960.5,524288
818,0,50,0.015,2.5,10,1500,1,87284,563123,21166,524288
818,0,50,0.015,2.5,10,1500,1,86428,557491,20549.5,524288
818,0,50,0.015,2.5,10,1500,1,88140,563123,19727.5,524288
818,0,50,0.015,2.5,10,1500,1,84717,563123,21166,524288
818,0,50,0.015,2.5,10,1500,1,84717,568754,19933,524288
818,0,50,0.015,2.5,10,1500,1,84717,551860,19522,524288
818,1,50,0.015,2.5,10,1500,26,1819,16805,550.05,28003
818,0,50,0.015,2.5,10,1500,1,83861,585647,19727.5,524288
818,0,50,0.015,2.5,10,1500,1,88995,574385,19933,524288
818,0,50,0.015,2.5,10,1500,1,84717,534966,21371.5,524288
818,0,50,0.015,2.5,10,1500,1,83005,585647,19933,524288
818,0,50,0.015,2.5,10,1500,1,81294,568754,20549.5,524288
818,0,50,0.015,2.5,10,1500,1,87284,551860,19727.5,524288
818,0,50,0.015,2.5,10,1500,1,85573,568754,19522,524288
818,0,50,0.015,2.5,10,1500,1,86428,557491,19522,524288
818,0,50,0.015,2.5,10,1500,1,81294,540598,20549.5,524288
818,1,50,0.015,2.5,10,1500,26,1728,16973,566.551,28003
818,1,50,0.015,2.5,10,1500,27,1855,17477,544.549,28003
819,0,50,0.015,2.5,10,2000,1,45737,1.13E+06,39443.8,524288
819,0,50,0.015,2.5,10,2000,1,47109,1.15E+06,41021.6,524288
819,0,50,0.015,2.5,10,2000,1,45737,1.16E+06,39838.2,524288
819,0,50,0.015,2.5,10,2000,1,47109,1.07E+06,39443.8,524288
819,0,50,0.015,2.5,10,2000,1,47109,1.11E+06,38260.5,524288
819,0,50,0.015,2.5,10,2000,1,44364,1.12E+06,37866,524288
819,0,50,0.015,2.5,10,2000,1,44822,1.16E+06,40627.1,524288
819,0,50,0.015,2.5,10,2000,1,45737,1.16E+06,37866,524288
819,0,50,0.015,2.5,10,2000,1,43450,1.17E+06,37471.6,524288
819,0,50,0.015,2.5,10,2000,1,46194,1.08E+06,37866,524288
819,0,50,0.015,2.5,10,2000,1,45737,1.07E+06,37471.6,524288
819,0,50,0.015,2.5,10,2000,1,44822,1.17E+06,39838.2,524288
819,1,50,0.015,2.5,10,2000,26,854,13004,371.496,18605.5
819,0,50,0.015,2.5,10,2000,1,43450,1.16E+06,37866,524288
819,0,50,0.015,2.5,10,2000,1,47109,1.07E+06,41021.6,524288
819,0,50,0.015,2.5,10,2000,1,44364,1.08E+06,39838.2,524288
819,0,50,0.015,2.5,10,2000,1,45279,1.12E+06,39838.2,524288
819,1,50,0.015,2.5,10,2000,26,836,13524,352.921,18605.5
819,0,50,0.015,2.5,10,2000,1,46194,1.11E+06,37471.6,524288
819,0,50,0.015,2.5,10,2000,1,43450,1.16E+06,39443.8,524288
819,1,50,0.015,2.5,10,2000,27,828,12483,356.636,18605.5
819,0,50,0.015,2.5,10,2000,1,44822,1.16E+06,39443.8,524288
819,0,50,0.015,2.5,10,2000,1,44822,1.10E+06,41021.6,524288
819,0,50,0.015,2.5,10,2000,1,47109,1.16E+06,37866,524288
820,0,50,0.015,2.5,20,500,1,102330,475046,15333,524288
820,0,50,0.015,2.5,20,500,1,78928,587567,19315.2,524288
820,0,50,0.015,2.5,20,500,1,98236,479796,14566.3,524288
820,0,50,0.015,2.5,20,500,1,82085,581691,19508.3,524288
820,0,50,0.015,2.5,20,500,1,104376,475046,14566.3,524288
820,0,50,0.015,2.5,20,500,1,78928,564064,19701.5,524288
820,0,50,0.015,2.5,20,500,1,106423,465545,15946.3,524288
820,0,50,0.015,2.5,20,500,1,82085,581691,19315.2,524288
820,0,50,0.015,2.5,20,500,1,105399,465545,14719.7,524288
820,0,50,0.015,2.5,20,500,1,79717,587567,19315.2,524288
820,0,50,0.015,2.5,20,500,1,102330,484546,14719.7,524288
820,0,50,0.015,2.5,20,500,1,80506,593442,20087.8,524288
820,0,50,0.015,2.5,20,500,1,103353,479796,15639.7,524288
820,0,50,0.015,2.5,20,500,1,76560,593442,19508.3,524288
820,0,50,0.015,2.5,20,500,1,99260,484546,14719.7,524288
820,0,50,0.015,2.5,20,500,1,80506,593442,19122,524288
820,0,50,0.015,2.5,20,500,1,99260,451293,15793,524288
820,0,50,0.015,2.5,20,500,1,79717,581691,18349.4,524288
820,0,50,0.015,2.5,20,500,1,102330,470295,15333,524288
820,0,50,0.015,2.5,20,500,1,80506,593442,19508.3,524288
820,0,50,0.015,2.5,20,500,1,101306,456044,15486.3,524288
820,0,50,0.015,2.5,20,500,1,82085,575815,19701.5,524288
820,0,50,0.015,2.5,20,500,1,106423,494047,15946.3,524288
820,0,50,0.015,2.5,20,500,1,81295,575815,18542.5,524288
821,0,50,0.015,2.5,20,1000,1,87112,527308,18368.8,524288
821,0,50,0.015,2.5,20,1000,1,107079,534651,18314.2,524288
821,0,50,0.015,2.5,20,1000,1,90596,527308,18736.2,524288
821,0,50,0.015,2.5,20,1000,1,102795,507918,18863.6,524288
821,0,50,0.015,2.5,20,1000,1,87112,548400,18185.1,524288
821,0,50,0.015,2.5,20,1000,1,107079,513264,18863.6,524288
821,0,50,0.015,2.5,20,1000,1,89725,506215,17817.7,524288
821,0,50,0.015,2.5,20,1000,1,101725,534651,17764.7,524288
821,0,50,0.015,2.5,20,1000,1,84498,548400,18368.8,524288
821,0,50,0.015,2.5,20,1000,1,108149,539997,18131,524288
821,0,50,0.015,2.5,20,1000,1,83627,522034,19103.6,524288
821,0,50,0.015,2.5,20,1000,1,102795,550690,19046.7,524288
821,0,50,0.015,2.5,20,1000,1,88854,522034,18552.5,524288
821,0,50,0.015,2.5,20,1000,1,101725,539997,18497.3,524288
821,0,50,0.015,2.5,20,1000,1,90596,516761,17817.7,524288
821,0,50,0.015,2.5,20,1000,1,103866,529304,17947.9,524288
821,0,50,0.015,2.5,20,1000,1,86240,506215,17450.4,524288
821,0,50,0.015,2.5,20,1000,1,107079,507918,17764.7,524288
821,0,50,0.015,2.5,20,1000,1,88854,511488,18736.2,524288
821,0,50,0.015,2.5,20,1000,1,101725,534651,18131,524288
821,0,50,0.015,2.5,20,1000,1,89725,511488,17450.4,524288
821,0,50,0.015,2.5,20,1000,1,107079,518611,18131,524288
821,0,50,0.015,2.5,20,1000,1,83627,516761,18185.1,524288
821,0,50,0.015,2.5,20,1000,1,104937,518611,18131,524288
822,0,50,0.015,2.5,20,1500,1,78747,724852,24993.8,524288
822,0,50,0.015,2.5,20,1500,1,90508,548414,18875,524288
822,0,50,0.015,2.5,20,1500,1,79534,695857,25493.7,524288
822,0,50,0.015,2.5,20,1500,1,85982,542929,19441.3,524288
822,0,50,0.015,2.5,20,1500,1,76384,710354,24993.8,524288
822,0,50,0.015,2.5,20,1500,1,92318,520993,17931.3,524288
822,0,50,0.015,2.5,20,1500,1,80321,732100,23994,524288
822,0,50,0.015,2.5,20,1500,1,93223,542929,19630.1,524288
822,0,50,0.015,2.5,20,1500,1,78747,717603,24993.8,524288
822,0,50,0.015,2.5,20,1500,1,93223,520993,17931.3,524288
822,0,50,0.015,2.5,20,1500,1,80321,688609,23744.1,524288
822,0,50,0.015,2.5,20,1500,1,85982,564866,18497.5,524288
822,0,50,0.015,2.5,20,1500,1,81896,703106,25993.6,524288
822,0,50,0.015,2.5,20,1500,1,85982,537445,19252.6,524288
822,0,50,0.015,2.5,20,1500,1,75597,717603,23744.1,524288
822,0,50,0.015,2.5,20,1500,1,85982,531961,18308.8,524288
822,0,50,0.015,2.5,20,1500,1,76384,695857,24244,524288
822,0,50,0.015,2.5,20,1500,1,90508,559382,18120,524288
822,0,50,0.015,2.5,20,1500,1,79534,739349,23994,524288
822,0,50,0.015,2.5,20,1500,1,91413,553898,18308.8,524288
822,0,50,0.015,2.5,20,1500,1,77172,746597,24493.9,524288
822,0,50,0.015,2.5,20,1500,1,88697,548414,18497.5,524288
822,0,50,0.015,2.5,20,1500,1,76384,688609,24493.9,524288
822,0,50,0.015,2.5,20,1500,1,90508,537445,19252.6,524288
823,0,50,0.015,2.5,20,2000,1,55571,946912,35092.9,524288
823,0,50,0.015,2.5,20,2000,1,45057,1.12E+06,38367.6,524288
823,0,50,0.015,2.5,20,2000,1,56682,946912,35794.8,524288
823,0,50,0.015,2.5,20,2000,1,43705,1.10E+06,39135,524288
823,0,50,0.015,2.5,20,2000,1,54459,899566,34040.2,524288
823,0,50,0.015,2.5,20,2000,1,44155,1.10E+06,39518.6,524288
823,0,50,0.015,2.5,20,2000,1,56126,909035,35794.8,524288
823,0,50,0.015,2.5,20,2000,1,44606,1.14E+06,36832.9,524288
823,0,50,0.015,2.5,20,2000,1,56682,965850,35092.9,524288
823,0,50,0.015,2.5,20,2000,1,43705,1.15E+06,38751.3,524288
823,0,50,0.015,2.5,20,2000,1,55571,918504,34391.1,524288
823,0,50,0.015,2.5,20,2000,1,46408,1.10E+06,38751.3,524288
823,0,50,0.015,2.5,20,2000,1,53348,946912,36145.7,524288
823,0,50,0.015,2.5,20,2000,1,43254,1.09E+06,39135,524288
823,0,50,0.015,2.5,20,2000,1,56682,975319,34040.2,524288
823,0,50,0.015,2.5,20,2000,1,44155,1.07E+06,37600.2,524288
823,0,50,0.015,2.5,20,2000,1,54459,965850,34040.2,524288
823,0,50,0.015,2.5,20,2000,1,45057,1.12E+06,39135,524288
823,0,50,0.015,2.5,20,2000,1,57793,965850,35443.9,524288
823,0,50,0.015,2.5,20,2000,1,45958,1.10E+06,39135,524288
823,0,50,0.015,2.5,20,2000,1,56682,937442,34040.2,524288
823,0,50,0.015,2.5,20,2000,1,45057,1.16E+06,39902.3,524288
823,0,50,0.015,2.5,20,2000,1,57793,965850,35443.9,524288
823,0,50,0.015,2.5,20,2000,1,43705,1.13E+06,38367.6,524288
824,0,50,0.015,2.5,30,500,1,88821,497888,16409.2,524288
824,0,50,0.015,2.5,30,500,1,101967,492519,17528.3,524288
824,0,50,0.015,2.5,30,500,1,84379,502866,15588.7,524288
824,0,50,0.015,2.5,30,500,1,105026,512219,17878.9,524288
824,0,50,0.015,2.5,30,500,1,87932,482951,15752.8,524288
824,0,50,0.015,2.5,30,500,1,96868,482668,17177.8,524288
824,0,50,0.015,2.5,30,500,1,88821,492909,16901.4,524288
824,0,50,0.015,2.5,30,500,1,106045,477743,16651.9,524288
824,0,50,0.015,2.5,30,500,1,87932,482951,17065.5,524288
824,0,50,0.015,2.5,30,500,1,106045,507294,17353.1,524288
824,0,50,0.015,2.5,30,500,1,88821,487930,17065.5,524288
824,0,50,0.015,2.5,30,500,1,101967,512219,18054.2,524288
824,0,50,0.015,2.5,30,500,1,85268,517803,16409.2,524288
824,0,50,0.015,2.5,30,500,1,98907,487593,16827.2,524288
824,0,50,0.015,2.5,30,500,1,87932,497888,17065.5,524288
824,0,50,0.015,2.5,30,500,1,101967,472818,16651.9,524288
824,0,50,0.015,2.5,30,500,1,88821,477972,15916.9,524288
824,0,50,0.015,2.5,30,500,1,106045,482668,17703.6,524288
824,0,50,0.015,2.5,30,500,1,84379,477972,16245.1,524288
824,0,50,0.015,2.5,30,500,1,101967,507294,17703.6,524288
824,0,50,0.015,2.5,30,500,1,89709,482951,16245.1,524288
824,0,50,0.015,2.5,30,500,1,96868,477743,16651.9,524288
824,0,50,0.015,2.5,30,500,1,92373,517803,16245.1,524288
824,0,50,0.015,2.5,30,500,1,102986,472818,17703.6,524288
825,0,50,0.015,2.5,30,1000,1,22489,1.93E+06,45198.2,524288
825,0,50,0.015,2.5,30,1000,1,79736,657132,21930.2,524288
825,0,50,0.015,2.5,30,1000,1,22713,1.89E+06,46102.2,524288
825,0,50,0.015,2.5,30,1000,1,76546,624275,21491.6,524288
825,0,50,0.015,2.5,30,1000,1,21364,1.91E+06,45198.2,524288
825,0,50,0.015,2.5,30,1000,1,78141,630846,22368.9,524288
825,0,50,0.015,2.5,30,1000,1,23163,1.85E+06,45198.2,524288
825,0,50,0.015,2.5,30,1000,1,77343,643989,22368.9,524288
825,0,50,0.015,2.5,30,1000,1,23163,1.85E+06,45650.2,524288
825,0,50,0.015,2.5,30,1000,1,79736,663703,22368.9,524288
825,0,50,0.015,2.5,30,1000,1,23388,2.00E+06,43842.3,524288
825,0,50,0.015,2.5,30,1000,1,82128,657132,21710.9,524288
825,0,50,0.015,2.5,30,1000,1,22713,1.95E+06,45198.2,524288
825,0,50,0.015,2.5,30,1000,1,78141,683417,22368.9,524288
825,0,50,0.015,2.5,30,1000,1,22938,1.83E+06,47006.2,524288
825,0,50,0.015,2.5,30,1000,1,80533,676845,22588.2,524288
825,0,50,0.015,2.5,30,1000,1,23388,1.98E+06,43390.3,524288
825,0,50,0.015,2.5,30,1000,1,76546,663703,20833.7,524288
825,0,50,0.015,2.5,30,1000,1,22489,1.98E+06,43842.3,524288
825,0,50,0.015,2.5,30,1000,1,77343,683417,21930.2,524288
825,0,50,0.015,2.5,30,1000,1,23388,1.91E+06,42938.3,524288
825,0,50,0.015,2.5,30,1000,1,77343,624275,22807.5,524288
825,0,50,0.015,2.5,30,1000,1,23163,1.91E+06,42938.3,524288
825,0,50,0.015,2.5,30,1000,1,82925,663703,22588.2,524288
826,0,50,0.015,2.5,30,1500,1,69451,697833,23497.4,524288
826,0,50,0.015,2.5,30,1500,1,97337,608315,19375.2,524288
826,0,50,0.015,2.5,30,1500,1,70840,711789,23497.4,524288
826,0,50,0.015,2.5,30,1500,1,101230,614398,18600.2,524288
826,0,50,0.015,2.5,30,1500,1,71534,690854,23262.4,524288
826,0,50,0.015,2.5,30,1500,1,93443,614398,18406.4,524288
826,0,50,0.015,2.5,30,1500,1,69451,669919,22557.5,524288
826,0,50,0.015,2.5,30,1500,1,101230,596148,19375.2,524288
826,0,50,0.015,2.5,30,1500,1,66672,662941,23027.5,524288
826,0,50,0.015,2.5,30,1500,1,92470,608315,18793.9,524288
826,0,50,0.015,2.5,30,1500,1,71534,704811,22557.5,524288
826,0,50,0.015,2.5,30,1500,1,95390,614398,18600.2,524288
826,0,50,0.015,2.5,30,1500,1,68756,676898,22322.5,524288
826,0,50,0.015,2.5,30,1500,1,95390,614398,20150.2,524288
826,0,50,0.015,2.5,30,1500,1,72229,683876,23967.3,524288
826,0,50,0.015,2.5,30,1500,1,92470,590065,19181.4,524288
826,0,50,0.015,2.5,30,1500,1,65978,711789,23262.4,524288
826,0,50,0.015,2.5,30,1500,1,100257,602231,19181.4,524288
826,0,50,0.015,2.5,30,1500,1,68756,690854,22792.5,524288
826,0,50,0.015,2.5,30,1500,1,99283,602231,18793.9,524288
826,0,50,0.015,2.5,30,1500,1,70145,704811,23027.5,524288
826,0,50,0.015,2.5,30,1500,1,98310,608315,19569,524288
826,0,50,0.015,2.5,30,1500,1,66672,676898,23732.4,524288
826,0,50,0.015,2.5,30,1500,1,93443,602231,18600.2,524288
827,0,50,0.015,2.5,30,2000,1,112966,516151,17776.8,524288
827,0,50,0.015,2.5,30,2000,1,80386,627086,21980,524288
827,0,50,0.015,2.5,30,2000,1,109577,536797,17776.8,524288
827,0,50,0.015,2.5,30,2000,1,82797,639627,22199.8,524288
827,0,50,0.015,2.5,30,2000,1,116354,521312,17421.2,524288
827,0,50,0.015,2.5,30,2000,1,82797,633356,22419.6,524288
827,0,50,0.015,2.5,30,2000,1,107317,510989,17954.5,524288
827,0,50,0.015,2.5,30,2000,1,77170,639627,22199.8,524288
827,0,50,0.015,2.5,30,2000,1,109577,500666,17421.2,524288
827,0,50,0.015,2.5,30,2000,1,82797,627086,21540.4,524288
827,0,50,0.015,2.5,30,2000,1,112966,510989,17243.4,524288
827,0,50,0.015,2.5,30,2000,1,79582,639627,21320.6,524288
827,0,50,0.015,2.5,30,2000,1,108447,516151,17954.5,524288
827,0,50,0.015,2.5,30,2000,1,77974,652169,20881,524288
827,0,50,0.015,2.5,30,2000,1,112966,505827,17421.2,524288
827,0,50,0.015,2.5,30,2000,1,80386,639627,21100.8,524288
827,0,50,0.015,2.5,30,2000,1,114095,500666,17421.2,524288
827,0,50,0.015,2.5,30,2000,1,76366,652169,20881,524288
827,0,50,0.015,2.5,30,2000,1,107317,500666,17421.2,524288
827,0,50,0.015,2.5,30,2000,1,76366,639627,20881,524288
827,0,50,0.015,2.5,30,2000,1,115225,495504,17421.2,524288
827,0,50,0.015,2.5,30,2000,1,83601,602002,21100.8,524288
827,0,50,0.015,2.5,30,2000,1,109577,505827,17599,524288
827,0,50,0.015,2.5,30,2000,1,77974,614544,22859.2,524288
828,0,50,0.015,3,10,500,1,100532,544387,20053.5,524288
828,0,50,0.015,3,10,500,1,101537,544387,19451.9,524288
828,0,50,0.015,3,10,500,1,95505,544387,20855.6,524288
828,0,50,0.015,3,10,500,1,98521,544387,19050.8,524288
828,0,50,0.015,3,10,500,1,102542,533499,19652.4,524288
828,0,50,0.015,3,10,500,1,102542,538943,19451.9,524288
828,0,50,0.015,3,10,500,1,100532,533499,20254,524288
828,0,50,0.015,3,10,500,1,104553,533499,19451.9,524288
828,0,50,0.015,3,10,500,1,103547,533499,20655.1,524288
828,0,50,0.015,3,10,500,1,101537,544387,19050.8,524288
828,0,50,0.015,3,10,500,1,104553,517167,19050.8,524288
828,0,50,0.015,3,10,500,1,104553,533499,19251.4,524288
828,1,50,0.015,3,10,500,25,849,12305,397.938,19997.5
828,0,50,0.015,3,10,500,1,101537,560718,19652.4,524288
828,0,50,0.015,3,10,500,1,103547,533499,19652.4,524288
828,0,50,0.015,3,10,500,1,95505,528055,20053.5,524288
828,0,50,0.015,3,10,500,1,96510,538943,19050.8,524288
828,0,50,0.015,3,10,500,1,100532,533499,19451.9,524288
828,0,50,0.015,3,10,500,1,98521,566162,20254,524288
828,1,50,0.015,3,10,500,23,882,12797,397.938,19997.5
828,0,50,0.015,3,10,500,1,96510,560718,19853,524288
828,1,50,0.015,3,10,500,24,857,12674,409.876,19997.5
828,0,50,0.015,3,10,500,1,96510,549830,19652.4,524288
828,0,50,0.015,3,10,500,1,103547,533499,20855.6,524288
829,0,50,0.015,3,10,1000,1,90439,540346,19441.5,524288
829,0,50,0.015,3,10,1000,1,90371,499458,17453.7,524288
829,0,50,0.015,3,10,1000,1,85917,545749,19052.6,524288
829,0,50,0.015,3,10,1000,1,88563,509447,17977.3,524288
829,0,50,0.015,3,10,1000,1,87725,524135,18663.8,524288
829,0,50,0.015,3,10,1000,1,85852,474485,17453.7,524288
829,0,50,0.015,3,10,1000,1,91343,545749,19052.6,524288
829,0,50,0.015,3,10,1000,1,90371,494463,18151.8,524288
829,0,50,0.015,3,10,1000,1,93152,529539,18663.8,524288
829,0,50,0.015,3,10,1000,1,91274,514441,18151.8,524288
829,0,50,0.015,3,10,1000,1,88630,561959,19830.3,524288
829,0,50,0.015,3,10,1000,1,86756,509447,16930.1,524288
829,0,50,0.015,3,10,1000,1,89534,529539,19635.9,524288
829,0,50,0.015,3,10,1000,1,93985,499458,17977.3,524288
829,0,50,0.015,3,10,1000,1,91343,518732,19441.5,524288
829,0,50,0.015,3,10,1000,1,85852,484474,17279.2,524288
829,0,50,0.015,3,10,1000,1,87725,529539,19830.3,524288
829,0,50,0.015,3,10,1000,1,87659,489468,17977.3,524288
829,0,50,0.015,3,10,1000,1,91343,518732,18858.2,524288
829,0,50,0.015,3,10,1000,1,93985,504452,17977.3,524288
829,0,50,0.015,3,10,1000,1,88630,524135,20024.7,524288
829,0,50,0.015,3,10,1000,1,93082,494463,17977.3,524288
829,0,50,0.015,3,10,1000,1,91343,545749,18469.4,524288
829,0,50,0.015,3,10,1000,1,90371,499458,17104.6,524288
830,0,50,0.015,3,10,1500,1,67964,682495,24032.2,524288
830,0,50,0.015,3,10,1500,1,66604,675670,24512.8,524288
830,0,50,0.015,3,10,1500,1,65245,709794,23551.6,524288
830,0,50,0.015,3,10,1500,1,66604,655195,23311.2,524288
830,0,50,0.015,3,10,1500,1,69323,655195,24032.2,524288
830,0,50,0.015,3,10,1500,1,68643,696144,24272.5,524288
830,0,50,0.015,3,10,1500,1,65245,689319,23070.9,524288
830,0,50,0.015,3,10,1500,1,66604,702969,24993.5,524288
830,0,50,0.015,3,10,1500,1,70682,655195,22830.6,524288
830,0,50,0.015,3,10,1500,1,67964,662020,22830.6,524288
830,0,50,0.015,3,10,1500,1,65245,655195,23311.2,524288
830,0,50,0.015,3,10,1500,1,64565,655195,24993.5,524288
830,1,50,0.015,3,10,1500,26,1201,11322,374.851,18782.2
830,0,50,0.015,3,10,1500,1,70682,682495,24993.5,524288
830,0,50,0.015,3,10,1500,1,66604,648370,24272.5,524288
830,0,50,0.015,3,10,1500,1,67964,675670,24272.5,524288
830,0,50,0.015,3,10,1500,1,70682,696144,22830.6,524288
830,1,50,0.015,3,10,1500,27,1176,11548,367.354,18782.2
830,0,50,0.015,3,10,1500,1,64565,709794,23791.9,524288
830,0,50,0.015,3,10,1500,1,65245,682495,22830.6,524288
830,0,50,0.015,3,10,1500,1,64565,689319,23791.9,524288
830,0,50,0.015,3,10,1500,1,70002,696144,24272.5,524288
830,0,50,0.015,3,10,1500,1,65245,702969,24272.5,524288
830,0,50,0.015,3,10,1500,1,65925,668845,23791.9,524288
831,0,50,0.015,3,10,2000,1,65425,594855,20990.2,524288
831,0,50,0.015,3,10,2000,1,88191,503718,17953.7,524288
831,0,50,0.015,3,10,2000,1,63462,600803,21619.9,524288
831,0,50,0.015,3,10,2000,1,87309,518829,18133.2,524288
831,0,50,0.015,3,10,2000,1,62808,582957,21619.9,524288
831,0,50,0.015,3,10,2000,1,86427,488606,18492.3,524288
831,0,50,0.015,3,10,2000,1,68042,571060,21829.8,524288
831,0,50,0.015,3,10,2000,1,88191,483569,18312.7,524288
831,0,50,0.015,3,10,2000,1,66079,618649,19940.6,524288
831,0,50,0.015,3,10,2000,1,87309,493643,18312.7,524288
831,0,50,0.015,3,10,2000,1,62808,571060,20360.4,524288
831,0,50,0.015,3,10,2000,1,90836,478532,17594.6,524288
831,0,50,0.015,3,10,2000,1,67387,600803,20780.2,524288
831,0,50,0.015,3,10,2000,1,91718,498680,17056,524288
831,0,50,0.015,3,10,2000,1,64770,606752,21410,524288
831,0,50,0.015,3,10,2000,1,89954,503718,17415,524288
831,0,50,0.015,3,10,2000,1,68042,577009,20570.3,524288
831,0,50,0.015,3,10,2000,1,89072,498680,17774.1,524288
831,0,50,0.015,3,10,2000,1,64770,612700,20570.3,524288
831,0,50,0.015,3,10,2000,1,90836,513792,18671.8,524288
831,0,50,0.015,3,10,2000,1,62808,571060,19940.6,524288
831,0,50,0.015,3,10,2000,1,86427,508755,17056,524288
831,0,50,0.015,3,10,2000,1,63462,577009,21829.8,524288
831,0,50,0.015,3,10,2000,1,89072,488606,17415,524288
832,0,50,0.015,3,20,500,1,80371,508635,16375.4,524288
832,0,50,0.015,3,20,500,1,82620,559467,18883.7,524288
832,0,50,0.015,3,20,500,1,81174,513721,15884.1,524288
832,0,50,0.015,3,20,500,1,85924,570656,19261.3,524288
832,0,50,0.015,3,20,500,1,78763,528980,16866.7,524288
832,0,50,0.015,3,20,500,1,85924,531493,18694.8,524288
832,0,50,0.015,3,20,500,1,82782,498462,15556.6,524288
832,0,50,0.015,3,20,500,1,82620,576251,18694.8,524288
832,0,50,0.015,3,20,500,1,76352,523894,16375.4,524288
832,0,50,0.015,3,20,500,1,82620,531493,18128.3,524288
832,0,50,0.015,3,20,500,1,82782,523894,16375.4,524288
832,0,50,0.015,3,20,500,1,79315,531493,19072.5,524288
832,0,50,0.015,3,20,500,1,81978,483203,15556.6,524288
832,0,50,0.015,3,20,500,1,78489,537088,18506,524288
832,0,50,0.015,3,20,500,1,77156,528980,15884.1,524288
832,0,50,0.015,3,20,500,1,80141,576251,18883.7,524288
832,0,50,0.015,3,20,500,1,78763,498462,16539.2,524288
832,0,50,0.015,3,20,500,1,85098,576251,19639,524288
832,0,50,0.015,3,20,500,1,81978,518807,16211.6,524288
832,0,50,0.015,3,20,500,1,78489,548277,18506,524288
832,0,50,0.015,3,20,500,1,80371,493375,16702.9,524288
832,0,50,0.015,3,20,500,1,83446,531493,18506,524288
832,0,50,0.015,3,20,500,1,78763,483203,17030.4,524288
832,0,50,0.015,3,20,500,1,80141,559467,17939.5,524288
833,0,50,0.015,3,20,1000,1,131891,780393,25004.7,524288
833,0,50,0.015,3,20,1000,1,84172,519605,17803.5,524288
833,0,50,0.015,3,20,1000,1,131891,796000,25754.8,524288
