id,completed,bots,epsilon,moves,falls,jumps,time,totalTime
225,0,180,0.25,578,43622,104182,1455.03,247645
225,1,180,0.25,533,38080,95940,1285.79,219180
225,0,180,0.25,605,45139,109080,1448.49,246546
225,0,180,0.25,602,44661,108540,1486.71,252972
225,0,180,0.25,610,45366,109921,1474.3,250885
226,1,180,0.3,342,23180,61560,863.616,148181
226,1,180,0.3,238,17319,42840,569.531,98723.7
226,0,180,0.3,634,44732,114300,1482.66,252292
226,1,180,0.3,183,12797,32940,404.281,70900.1
226,1,180,0.3,629,45736,113220,1445,245956
226,0,180,0.3,668,48420,120407,1511.07,257070
226,0,180,0.3,584,41794,105300,1439.14,244973
226,1,180,0.3,491,33906,88380,1087.76,185878
226,1,180,0.3,106,7214,19080,252.758,45370.8
226,0,180,0.3,596,41575,107460,1460.65,248590
226,1,180,0.3,92,5725,16560,206.234,37531.9
226,0,180,0.3,627,47001,113040,1501.39,255442
226,0,180,0.3,698,48388,125647,1545.82,263685
226,1,180,0.3,157,11108,28260,354.386,62493.1
226,0,180,0.3,606,43002,109260,1456.45,247884
226,0,180,0.3,664,45835,119700,1511.62,257163
226,1,180,0.3,196,13495,35280,431.024,75405.6
226,0,180,0.3,668,46773,120420,1502.02,255548
226,0,180,0.3,689,49862,124200,1529.84,260226
226,1,180,0.3,333,23796,59940,767.84,132075
226,0,180,0.3,639,47675,115200,1499.4,255107
226,1,180,0.3,318,22041,57240,764.345,131487
226,0,180,0.3,594,43124,107100,1470.92,250317
226,0,180,0.3,581,43280,104760,1453.79,247437
227,0,180,0.35,628,45866,113209,1476.45,251248
227,1,180,0.35,472,32859,84960,1110.84,189759
227,0,180,0.35,641,47238,115560,1492.58,253959
227,0,180,0.35,691,48325,124560,1537.66,261542
227,0,180,0.35,656,47656,118174,1521.44,258814
227,0,180,0.35,760,52381,136851,1598.69,281465
227,0,180,0.35,614,43376,110700,1454.9,247623
227,0,180,0.35,635,45817,114480,1497.58,254800
227,1,180,0.35,270,19406,48600,622.194,107581
227,1,180,0.35,539,37583,97020,1240.92,211635
227,0,180,0.35,751,51430,135298,1600.43,282050
227,0,180,0.35,757,51604,136377,1599.26,281657
227,1,180,0.35,253,17479,45540,547.59,95033.5
227,1,180,0.35,250,18197,45000,569.147,98658.7
227,0,180,0.35,662,47435,119270,1527.01,259750
227,0,180,0.35,634,45565,114300,1489.2,253391
227,0,180,0.35,686,49300,123566,1541.11,262121
227,0,180,0.35,627,45064,113040,1490.17,253554
227,0,180,0.35,606,44530,109260,1463.86,249130
227,1,180,0.35,129,8310,23220,282.756,50424.8
227,0,180,0.35,672,47471,121140,1527.8,259882
227,1,180,0.35,220,14610,39600,511.184,88911.4
227,0,180,0.35,680,44309,122580,1517.78,258198
227,0,180,0.35,688,47314,124020,1544.5,263240
228,0,180,0.4,701,48171,126360,1551.99,265760
228,1,180,0.4,448,30186,80640,997.439,170687
228,0,180,0.4,681,48467,122760,1527.21,259784
228,0,180,0.4,655,46221,118080,1511.79,257191
228,0,180,0.4,693,48029,124920,1538.85,261742
228,0,180,0.4,693,48158,124920,1523.61,259179
228,1,180,0.4,574,40573,103320,1329.32,226501
228,0,180,0.4,639,46551,115200,1506.62,256322
228,0,180,0.4,653,44907,117603,1510.92,257045
228,0,180,0.4,710,49837,127980,1558.85,268067
228,1,180,0.4,347,24809,62460,786.052,135137
228,0,180,0.4,706,47916,127138,1553.7,266334
228,0,180,0.4,679,47752,122400,1513.11,257413
228,0,180,0.4,761,51076,137160,1611.36,285729
228,0,180,0.4,675,46219,121680,1533.18,260788
228,0,180,0.4,701,50033,126180,1539.3,261817
228,0,180,0.4,719,50684,129600,1557.05,267459
228,0,180,0.4,678,47426,122220,1524.2,259278
228,0,180,0.4,729,50140,131400,1587.65,277753
228,1,180,0.4,176,12583,31680,404.315,70905
228,0,180,0.4,683,47087,123120,1547.98,264410
228,0,180,0.4,690,48358,124380,1535.91,261247
228,1,180,0.4,460,31067,82800,984.461,168504
228,0,180,0.4,670,47017,120635,1532.61,260692
229,0,180,0.45,698,47253,125737,1551.14,265473
229,0,180,0.45,701,47154,126360,1546.96,264067
229,0,180,0.45,711,50158,128160,1571.66,272375
229,1,180,0.45,77,4952,13860,181.195,33313.2
229,0,180,0.45,717,50464,129240,1583.69,276420
229,0,180,0.45,743,49611,133780,1606.71,284165
229,1,180,0.45,548,40395,98640,1349.29,229859
229,1,180,0.45,64,4015,11520,147.341,26964.5
229,0,180,0.45,679,49008,122237,1528.93,260074
229,0,180,0.45,633,46766,114120,1475.03,251009
229,1,180,0.45,204,13666,36720,449.119,78454.1
229,0,180,0.45,679,48158,122400,1538.5,261682
229,0,180,0.45,746,50659,134460,1608.89,284897
229,0,180,0.45,697,48790,125640,1558.9,268083
229,0,180,0.45,738,51015,133020,1595.84,280509
229,1,180,0.45,144,10119,25920,348.81,61554.2
229,0,180,0.45,699,48285,126000,1537.85,261573
229,1,180,0.45,435,29544,78300,977.605,167351
229,0,180,0.45,681,47413,122760,1535.92,261249
229,0,180,0.45,670,47760,120780,1523.83,259216
229,0,180,0.45,684,48765,123300,1535.12,261114
229,0,180,0.45,734,50730,132300,1590.71,278782
229,0,180,0.45,746,50997,134330,1585.27,276954
229,0,180,0.45,608,41899,109620,1379.82,234997
230,0,180,0.5,635,42617,114346,1388.81,236508
230,0,180,0.5,620,44925,111780,1416.82,241219
230,0,180,0.5,687,47872,123660,1478.76,251636
230,1,180,0.5,99,6192,17820,219.889,39832.8
230,1,180,0.5,218,14562,39240,479.651,83598.1
230,0,180,0.5,692,47337,124740,1488.9,253341
230,0,180,0.5,676,46763,121686,1479.82,251813
230,1,180,0.5,538,37476,96840,1171.73,199999
230,0,180,0.5,691,47806,124560,1480.23,251884
230,1,180,0.5,217,14445,39060,468.9,81786.6
230,0,180,0.5,663,45323,119520,1467.99,249825
230,0,180,0.5,671,46804,120960,1463.13,249007
230,0,180,0.5,647,44425,116640,1455.38,247704
230,0,180,0.5,653,45605,117720,1448.12,246484
230,0,180,0.5,673,47473,121320,1462.62,248922
230,0,180,0.5,669,46007,120600,1464.36,249215
230,0,180,0.5,686,46335,123660,1488.61,253293
230,0,180,0.5,667,45929,120141,1462.62,248922
230,0,180,0.5,688,46219,124020,1498.5,254955
230,0,180,0.5,673,46614,121320,1477.29,251389
230,0,180,0.5,707,47693,127440,1508.43,256626
230,0,180,0.5,702,47377,126362,1495.39,254432
230,0,180,0.5,664,46115,119700,1466.52,249577
230,0,180,0.5,626,43148,112700,1430.33,243491
231,0,180,0.55,696,46549,125424,1498.38,254935
231,1,180,0.55,118,7094,21240,250.371,44968.1
231,0,180,0.55,682,46415,122940,1496.32,254589
231,0,180,0.55,676,46970,121860,1481.19,252044
231,0,180,0.55,700,47156,126180,1502.34,255602
231,0,180,0.55,685,46492,123480,1490.62,253630
231,0,180,0.55,672,46850,121017,1475.2,251037
231,0,180,0.55,615,44000,110880,1432.76,243899
231,0,180,0.55,723,49510,130262,1577.28,274265
231,0,180,0.55,717,49090,129139,1567.31,270913
231,0,180,0.55,713,49060,128466,1582.5,276020
231,0,180,0.55,741,50520,133409,1594.04,279902
231,0,180,0.55,734,49642,132300,1591.35,278996
231,0,180,0.55,753,50022,135601,1597.23,280976
231,0,180,0.55,756,49037,136260,1627.49,291152
231,0,180,0.55,679,47588,122400,1545.52,263583
231,0,180,0.55,788,52967,141924,1631.35,292451
231,1,180,0.55,190,13386,34200,403.029,70688.8
231,1,180,0.55,720,47893,129600,1577.2,274233
231,1,180,0.55,341,22827,61380,708.789,122143
231,0,180,0.55,739,50692,133200,1597.4,281032
231,0,180,0.55,746,51226,134421,1596.7,280796
231,0,180,0.55,742,49754,133560,1599.86,281859
231,1,180,0.55,316,22016,56880,707.501,121927
232,0,180,0.6,791,52489,142560,1650.55,298908
232,0,180,0.6,797,52432,143640,1656.27,300832
232,0,180,0.6,719,49960,129600,1580.24,275261
232,0,180,0.6,790,50814,142380,1648.34,298166
232,1,180,0.6,73,4731,13140,159.36,29242.7
232,0,180,0.6,676,46674,121860,1531.01,260422
232,1,180,0.6,204,13868,36720,446.265,77974.1
232,0,180,0.6,720,48104,129780,1562.38,269253
232,0,180,0.6,724,48547,130500,1582.5,276020
232,0,180,0.6,744,50220,134100,1597.01,280903
232,0,180,0.6,730,49583,131580,1590.43,278687
232,0,180,0.6,698,48190,125820,1575.27,273590
232,0,180,0.6,722,48991,130140,1572.46,272645
232,0,180,0.6,768,49330,138420,1638.99,295022
232,0,180,0.6,782,52166,140940,1643.57,296563
232,0,180,0.6,773,51261,139320,1623.5,289813
232,0,180,0.6,753,49893,135720,1607.18,284323
232,0,180,0.6,756,50369,136260,1612.47,286100
232,0,180,0.6,769,50839,138447,1625.95,290634
232,0,180,0.6,694,48537,125100,1551.44,265575
232,0,180,0.6,807,51724,145277,1668.74,305028
232,0,180,0.6,744,50335,134055,1603.57,283108
232,1,180,0.6,419,28093,75420,918.57,157423
232,0,180,0.6,782,51045,140883,1644.54,296889
233,0,180,0.65,694,45494,125100,1470.75,250289
233,0,180,0.65,718,46675,129420,1547.83,264360
233,0,180,0.65,774,51380,139415,1628.51,291495
233,0,180,0.65,765,51057,137709,1631.25,292417
233,0,180,0.65,755,50317,136080,1620.23,288710
233,0,180,0.65,698,46482,125678,1563.75,269715
233,0,180,0.65,758,50623,136620,1620.16,288688
233,0,180,0.65,761,49656,137160,1615.28,287045
233,0,180,0.65,780,50402,140580,1652.45,299550
233,0,180,0.65,745,49894,134280,1606.93,284238
233,0,180,0.65,763,50495,137365,1626.5,290820
233,0,180,0.65,780,51119,140580,1641.28,295792
233,0,180,0.65,777,51165,139954,1641.58,295893
233,0,180,0.65,736,50095,132660,1592.43,279362
233,0,180,0.65,801,52119,144282,1667.55,304629
233,0,180,0.65,778,50753,140111,1643.51,296540
233,1,180,0.65,493,31573,88740,1059.17,181068
233,0,180,0.65,715,47906,128880,1567.9,271110
233,0,180,0.65,783,50581,141120,1655.11,300444
233,0,180,0.65,749,50382,135000,1607.4,284396
233,0,180,0.65,717,47543,129240,1591.55,279063
233,1,180,0.65,188,11429,33840,400.542,70269.5
233,0,180,0.65,738,49583,133020,1611.01,285611
233,0,180,0.65,712,48823,128340,1576.31,273939
234,1,190,0.05,286,16714,54340,618.348,112719
234,1,190,0.05,70,4992,13300,148.71,28789.9
234,1,190,0.05,188,13727,35720,430.423,79331.9
234,1,190,0.05,514,32760,97660,1185.96,213481
234,1,190,0.05,56,3932,10640,128.294,24704.8
234,0,190,0.05,478,38304,91010,1280.89,230334
234,0,190,0.05,601,34236,114380,1320.05,237287
234,0,190,0.05,448,40717,85310,1307.76,235105
234,1,190,0.05,281,26420,53390,923.621,166910
234,1,190,0.05,132,10196,25080,344.77,64099.3
234,1,190,0.05,236,15986,44840,562.591,102821
234,1,190,0.05,444,37322,84360,1302.51,234170
234,1,190,0.05,73,5279,13870,163.633,31775.2
234,1,190,0.05,172,12016,32680,401.828,74247.1
234,0,190,0.05,430,38155,81890,1347.7,242194
234,0,190,0.05,441,37126,83980,1315.46,236471
234,0,190,0.05,574,35418,109250,1338.2,240508
234,1,190,0.05,306,24510,58140,809.683,146684
234,0,190,0.05,555,36887,105640,1356.56,243768
234,1,190,0.05,112,7372,21280,265.662,50030.6
234,0,190,0.05,418,37215,79610,1323.73,237940
234,1,190,0.05,477,34109,90630,1198.74,215749
234,0,190,0.05,520,36998,98990,1335.59,240045
234,0,190,0.05,476,37775,90630,1335.46,240021
235,1,190,0.1,322,26433,61180,864.486,156414
235,0,190,0.1,579,41499,110200,1364.54,245184
235,0,190,0.1,467,37374,88920,1330.02,239057
235,1,190,0.1,176,13488,33440,448.535,82553.1
235,0,190,0.1,546,37318,103930,1350.31,242658
235,1,190,0.1,167,12901,31730,419.739,77433.2
235,0,190,0.1,569,39218,108300,1356.46,243750
235,0,190,0.1,520,36562,98990,1326.33,238400
235,1,190,0.1,407,33597,77330,1129.99,203545
235,1,190,0.1,291,22814,55290,771.018,139820
235,0,190,0.1,430,32987,81765,1151.88,207433
235,1,190,0.1,541,33162,102790,1226.4,220661
235,1,190,0.1,269,21807,51110,704.708,128049
235,1,190,0.1,165,13641,31350,424.664,78307.9
235,0,190,0.1,446,37774,84930,1291.51,232220
235,1,190,0.1,183,12135,34770,434.846,80119
235,1,190,0.1,401,31916,76190,1092.91,196963
235,1,190,0.1,145,11188,27550,361.697,67110
235,1,190,0.1,338,25378,64220,876.494,158544
235,1,190,0.1,161,9548,30590,385.301,71307.7
235,1,190,0.1,92,6210,17480,213.446,40744
235,1,190,0.1,82,7057,15580,232.075,44057.2
235,1,190,0.1,436,32396,82840,1083.7,195327
235,1,190,0.1,146,9618,27740,352.9,65545.7
236,1,190,0.15,468,34155,88920,1131.11,203744
236,1,190,0.15,203,13857,38570,463.375,85193.4
236,0,190,0.15,534,40869,101650,1363.23,244952
236,1,190,0.15,383,28628,72770,979.143,176767
236,0,190,0.15,519,38780,98800,1323.55,237908
236,1,190,0.15,180,13383,34200,466.113,85679.4
236,1,190,0.15,275,20175,52250,674.756,122733
236,0,190,0.15,525,40867,99940,1353.23,243177
236,0,190,0.15,518,40486,98610,1360.54,244474
236,0,190,0.15,529,41185,100681,1350.49,242690
236,1,190,0.15,206,12760,39140,460.103,84610.5
236,1,190,0.15,198,15003,37620,464.794,85444.6
236,1,190,0.15,522,40008,99180,1342.61,241289
236,1,190,0.15,63,4525,11970,144.219,27891.5
236,1,190,0.15,198,14717,37620,461.038,84777.3
236,1,190,0.15,176,11934,33440,420.691,77601.3
236,1,190,0.15,159,10153,30210,356.022,66100.3
236,0,190,0.15,548,42690,104310,1393.62,250347
236,1,190,0.15,133,8739,25270,290.868,54513.2
236,1,190,0.15,369,25291,70110,851.408,154091
236,1,190,0.15,74,5197,14060,174.3,33782.9
236,0,190,0.15,615,41435,117040,1405.75,252499
236,0,190,0.15,572,46250,108870,1421.38,255275
236,1,190,0.15,237,13878,45030,501.218,91922.7
237,1,190,0.2,289,21626,54910,658.484,119844
237,1,190,0.2,106,6857,20140,234.462,44481.9
237,1,190,0.2,86,6137,16340,194.599,37392.3
237,1,190,0.2,274,20411,52060,734.209,133286
237,1,190,0.2,251,20008,47690,630.138,114811
237,1,190,0.2,404,29423,76760,930.528,168136
237,1,190,0.2,523,40696,99370,1270.47,228482
237,0,190,0.2,527,40758,100320,1364.61,245196
237,0,190,0.2,561,43072,106780,1387.43,249248
237,1,190,0.2,81,5255,15390,189.491,36483.9
237,1,190,0.2,542,39364,102980,1324.02,237988
237,0,190,0.2,566,43897,107730,1396.7,250893
237,1,190,0.2,157,11047,29830,348.293,64725.7
237,0,190,0.2,570,41910,108451,1392.75,250192
237,1,190,0.2,419,31517,79610,1095.41,197405
237,0,190,0.2,598,42722,113810,1412.35,253672
237,0,190,0.2,592,43906,112670,1415.16,254170
237,1,190,0.2,543,42940,103170,1277.69,229765
237,1,190,0.2,108,6463,20520,247.132,46735.5
237,1,190,0.2,286,22867,54340,754.06,136811
237,0,190,0.2,603,46608,114760,1442.2,258971
237,1,190,0.2,602,44814,114380,1385.19,248848
237,1,190,0.2,476,33884,90440,1148.67,206861
237,1,190,0.2,113,8168,21470,266.213,50128.6
238,1,190,0.25,327,24993,62130,739.627,134248
238,1,190,0.25,431,31949,81890,994.094,179421
238,1,190,0.25,367,27496,69730,918.169,165943
238,1,190,0.25,272,20597,51680,630.489,114875
238,1,190,0.25,565,42420,107350,1323.52,237899
238,1,190,0.25,94,6493,17860,226.199,43012.3
238,0,190,0.25,646,49824,122825,1462.62,263048
238,0,190,0.25,624,46899,118750,1443.94,259280
238,1,190,0.25,572,42840,108680,1324.65,238101
238,0,190,0.25,598,41350,113810,1417.4,254568
238,1,190,0.25,323,24431,61370,788.761,142971
238,1,190,0.25,170,13753,32300,434.362,80032.5
238,1,190,0.25,106,7030,20140,219.572,41835.2
238,1,190,0.25,263,17888,49970,623.666,113663
238,1,190,0.25,64,4038,12160,151.664,29380.5
238,1,190,0.25,407,32248,77330,961.65,173661
238,1,190,0.25,170,11143,32300,403.63,74567.2
238,0,190,0.25,643,49203,122360,1458.14,261800
238,0,190,0.25,612,45525,116467,1436.53,257964
238,1,190,0.25,209,14700,39710,482.789,88644.8
238,0,190,0.25,541,42570,102980,1401.83,251804
238,0,190,0.25,632,46818,120270,1468.06,264977
238,1,190,0.25,273,19109,51870,602.042,109824
238,1,190,0.25,293,22198,55670,725.362,131716
239,1,190,0.3,292,22289,55480,637.413,116103
239,0,190,0.3,594,45292,113050,1442.57,259036
239,0,190,0.3,612,46855,116470,1452.07,260722
239,0,190,0.3,603,47049,114760,1445.08,259482
239,1,190,0.3,364,26806,69160,814.449,147530
239,1,190,0.3,313,23324,59470,715.412,129950
239,0,190,0.3,622,48179,118271,1455.6,261349
239,0,190,0.3,636,45931,121030,1459.78,262091
239,0,190,0.3,625,48508,118888,1450.06,260366
239,1,190,0.3,362,26255,68780,813.947,147441
239,1,190,0.3,529,39683,100510,1208.44,217471
239,0,190,0.3,635,45736,120840,1468.54,265149
239,1,190,0.3,237,17550,45030,563.344,102954
239,0,190,0.3,604,47287,114950,1431.48,257068
239,1,190,0.3,566,43145,107540,1307.76,235102
239,0,190,0.3,636,49745,121030,1473.61,266948
239,1,190,0.3,510,37522,96900,1193.94,214897
239,1,190,0.3,467,35586,88730,1055.04,190239
239,0,190,0.3,640,47454,121790,1482.56,270125
239,1,190,0.3,120,8370,22800,257.015,48492.8
239,1,190,0.3,606,44707,115140,1351.13,242800
239,1,190,0.3,150,10374,28500,321.25,59917.2
239,0,190,0.3,643,49178,122360,1479.03,268872
239,1,190,0.3,570,43701,108300,1329.32,238930
240,0,190,0.35,609,45973,115847,1436.89,258027
240,1,190,0.35,301,22822,57190,661.378,120358
240,0,190,0.35,693,50525,131763,1516.76,282267
240,0,190,0.35,669,49201,127300,1499.27,276057
240,0,190,0.35,650,48872,123690,1486.05,271366
240,1,190,0.35,569,42063,108110,1285.14,231086
240,0,190,0.35,683,51650,129960,1504.5,277915
240,1,190,0.35,600,45796,114000,1385.38,248880
240,0,190,0.35,559,43614,106400,1404.56,252288
240,0,190,0.35,664,49091,126350,1492.49,273652
240,0,190,0.35,597,43655,113620,1438.37,258291
240,0,190,0.35,613,44780,116584,1456.34,261480
240,0,190,0.35,694,51590,132050,1524.07,284862
240,0,190,0.35,630,47931,119890,1455.18,261275
240,1,190,0.35,636,45705,120840,1435.46,257772
240,0,190,0.35,664,49980,126350,1487.73,271960
240,1,190,0.35,498,37233,94620,1147.48,206651
240,0,190,0.35,684,50784,130150,1514.12,281329
240,0,190,0.35,645,46887,122634,1473.33,266848
240,1,190,0.35,457,35246,86830,1081.51,194939
240,0,190,0.35,666,49767,126724,1502.21,277102
240,1,190,0.35,288,20924,54720,683.102,124214
240,1,190,0.35,656,49133,124640,1462.96,263160
240,1,190,0.35,240,16930,45600,516.986,94724.9
241,1,190,0.4,245,16971,46550,545.332,99757.3
241,0,190,0.4,674,50972,128250,1504.25,277826
241,0,190,0.4,706,50866,134167,1522.18,284191
241,0,190,0.4,663,46874,126160,1491.92,273450
241,1,190,0.4,502,36665,95380,1087.31,195968
241,0,190,0.4,704,51538,133830,1535.02,288751
241,0,190,0.4,702,50729,133570,1531.61,287540
241,0,190,0.4,681,49695,129580,1501.67,276912
241,0,190,0.4,658,47750,125210,1484.9,270956
241,0,190,0.4,654,49568,124450,1486.2,271419
241,1,190,0.4,93,6901,17670,226.299,43030.1
241,0,190,0.4,700,51796,133190,1522.38,284262
241,0,190,0.4,702,51190,133570,1533.6,288246
241,1,190,0.4,422,29781,80180,937.284,169336
241,0,190,0.4,657,49412,125020,1485.48,271164
241,1,190,0.4,299,20469,56810,645.206,117487
241,0,190,0.4,634,47961,120650,1474.1,267121
241,0,190,0.4,588,44346,111910,1422.3,255438
241,0,190,0.4,640,47919,121790,1480.63,269442
241,0,190,0.4,691,50207,131480,1537.88,289766
241,0,190,0.4,655,49618,124640,1500.35,276442
241,1,190,0.4,112,7713,21280,254.845,48107.1
241,1,190,0.4,388,28340,73720,866.025,156687
241,0,190,0.4,672,49669,127714,1498.33,275724
242,0,190,0.45,678,48502,128949,1507.19,278871
242,0,190,0.45,621,47413,118180,1451.79,260672
242,1,190,0.45,585,42959,111150,1350.99,242776
242,0,190,0.45,683,48503,129960,1517.84,282653
242,0,190,0.45,653,49024,124260,1500,276318
242,0,190,0.45,672,50293,127870,1500.39,276454
242,0,190,0.45,731,53264,138959,1562.26,298423
242,0,190,0.45,673,48478,128060,1500.08,276348
242,1,190,0.45,664,47008,126160,1495.42,274685
242,0,190,0.45,708,51688,134710,1543.43,291738
242,1,190,0.45,348,26278,66120,806.037,146037
242,0,190,0.45,684,51745,130150,1519.07,283087
242,0,190,0.45,677,50351,128820,1504.1,277772
242,0,190,0.45,681,48036,129580,1523.48,284654
242,0,190,0.45,627,47612,119320,1469.08,265339
242,0,190,0.45,671,49855,127680,1497.21,275326
242,0,190,0.45,655,49930,124640,1494.18,274252
242,0,190,0.45,687,50690,130720,1519.15,283116
242,0,190,0.45,695,51454,132240,1505.62,278313
242,0,190,0.45,676,49245,128630,1506.91,278770
242,0,190,0.45,691,51264,131480,1524.65,285070
242,0,190,0.45,700,50310,133190,1525.34,285313
242,1,190,0.45,417,31380,79230,945.713,170832
242,0,190,0.45,724,52658,137750,1562.98,298678
243,1,190,0.5,375,25332,71250,778.042,141067
243,1,190,0.5,73,5302,13870,160.078,31063.8
243,0,190,0.5,671,50511,127680,1496.27,274994
243,0,190,0.5,672,50503,127870,1500.62,276538
243,1,190,0.5,236,16646,44840,537.154,98305.3
243,0,190,0.5,681,49249,129510,1521.59,283983
243,0,190,0.5,726,51884,138130,1557.61,296772
243,0,190,0.5,729,51083,138700,1565.83,299688
243,0,190,0.5,684,49632,130150,1522.06,284149
243,0,190,0.5,622,46419,118370,1476.77,268071
243,1,190,0.5,286,20886,54340,645.791,117590
243,0,190,0.5,762,54394,144970,1603.94,313219
243,0,190,0.5,708,50502,134710,1542.35,291352
243,0,190,0.5,676,49525,128630,1508.3,279263
243,0,190,0.5,738,53309,140410,1570.39,301309
243,0,190,0.5,750,53662,142690,1579.04,304378
243,0,190,0.5,759,53168,144400,1603.3,312994
243,0,190,0.5,772,53335,146870,1603.75,313154
243,1,190,0.5,250,18074,47500,568.846,103931
243,1,190,0.5,602,42683,114380,1346.66,242008
243,0,190,0.5,739,52706,140576,1569.37,300947
243,0,190,0.5,751,53740,142832,1574.32,302704
243,0,190,0.5,721,51995,137180,1558,296909
243,0,190,0.5,747,51775,142120,1582.3,305536
244,0,190,0.55,723,51789,137560,1563.43,298839
244,1,190,0.55,671,48664,127490,1491.64,273343
244,0,190,0.55,739,51640,140600,1568.7,300709
244,1,190,0.55,111,7248,21090,234.379,44467.5
244,0,190,0.55,710,50612,135090,1550.54,294261
244,0,190,0.55,706,51571,134330,1532.6,287890
