id,ukoñczony poziom,liczba postaci,epsilon,wynikowe upadki,wynikowe skoki,wynikowy czas,upadki,skoki,czas
160,1,130,0.25,9,523,1234.04,28485,67990,1234.04
160,1,130,0.25,7,424,983.324,20032,55120,983.324
160,1,130,0.25,1,123,285.376,5937,15990,285.376
161,1,130,0.3,3,227,512.788,11414,29510,512.788
161,0,130,0.3,9,762,1775.36,39177,99190,1775.36
161,0,130,0.3,10,772,1794.2,38894,100474,1794.2
161,0,130,0.3,16,815,1821.5,41384,105950,1821.5
161,1,130,0.3,10,553,1204.43,28966,71890,1204.43
161,0,130,0.3,12,755,1773.21,39768,98280,1773.21
161,0,130,0.3,13,762,1782.08,40689,99190,1782.08
161,1,130,0.3,1,93,217.819,3896,12090,217.819
161,0,130,0.3,11,777,1801.76,40600,101127,1801.76
161,0,130,0.3,8,778,1765.76,39130,101183,1765.76
161,0,130,0.3,15,801,1806.81,39374,104130,1806.81
161,1,130,0.3,3,240,529.043,11806,31200,529.043
161,1,130,0.3,3,312,738.724,16378,40560,738.724
161,1,130,0.3,2,132,282.839,6384,17160,282.839
161,0,130,0.3,8,772,1797.55,40005,100445,1797.55
161,1,130,0.3,1,74,163.416,3547,9620,163.416
161,0,130,0.3,14,754,1776.51,38326,98150,1776.51
161,1,130,0.3,2,217,477.614,10247,28210,477.614
161,0,130,0.3,11,789,1817.32,41142,102700,1817.32
161,1,130,0.3,2,231,556.186,11329,30030,556.186
161,1,130,0.3,3,350,812.593,16974,45500,812.593
161,1,130,0.3,2,102,223.194,4631,13260,223.194
161,0,130,0.3,15,820,1839.99,42266,106730,1839.99
161,0,130,0.3,11,823,1850.46,40560,107120,1850.46
162,0,130,0.35,12,812,1837.3,42376,105615,1837.3
162,0,130,0.35,12,795,1838.49,40493,103441,1838.49
162,1,130,0.35,2,216,479.834,10925,28080,479.834
162,0,130,0.35,14,798,1822.43,41133,103870,1822.43
162,1,130,0.35,5,469,1021.49,22820,60970,1021.49
162,0,130,0.35,11,799,1817.83,38932,103966,1817.83
162,0,130,0.35,13,822,1834.41,41652,106990,1834.41
162,0,130,0.35,9,827,1848.29,41540,107640,1848.29
162,0,130,0.35,12,809,1827.45,40732,105300,1827.45
162,1,130,0.35,12,613,1334.57,30102,79690,1334.57
162,1,130,0.35,11,688,1639.21,36068,89440,1639.21
162,1,130,0.35,4,313,755.933,16904,40690,755.933
162,1,130,0.35,8,463,1114.57,23308,60190,1114.57
162,0,130,0.35,13,795,1839.64,40642,103480,1839.64
162,0,130,0.35,14,830,1865.75,42840,108030,1865.75
162,0,130,0.35,16,894,1917.76,45057,116350,1917.76
162,0,130,0.35,11,824,1861.73,41784,107153,1861.73
162,1,130,0.35,9,735,1679.11,37452,95550,1679.11
162,0,130,0.35,9,833,1851.21,41674,108295,1851.21
162,0,130,0.35,8,788,1820.78,40415,102570,1820.78
162,1,130,0.35,9,573,1277.56,27991,74490,1277.56
162,0,130,0.35,15,810,1832.52,40991,105430,1832.52
162,1,130,0.35,1,118,250.304,5728,15340,250.304
162,0,130,0.35,11,784,1817.33,41344,101927,1817.33
163,0,130,0.4,13,851,1886.65,42716,110760,1886.65
163,1,130,0.4,8,463,1061.24,23028,60190,1061.24
163,0,130,0.4,11,862,1857.2,43332,112060,1857.2
163,0,130,0.4,16,849,1867.65,43509,110500,1867.65
163,1,130,0.4,3,269,592.878,13444,34970,592.878
163,0,130,0.4,11,811,1849.94,40777,105560,1849.94
163,1,130,0.4,10,769,1750.59,38748,99970,1750.59
163,0,130,0.4,13,856,1886.45,42809,111410,1886.45
163,1,130,0.4,6,414,903.335,21186,53820,903.335
163,0,130,0.4,10,773,1800.01,39872,100490,1800.01
163,0,130,0.4,13,867,1892.44,43876,112840,1892.44
163,1,130,0.4,7,563,1313.01,29276,73190,1313.01
163,1,130,0.4,5,322,701.197,16278,41860,701.197
163,0,130,0.4,16,848,1866.43,43001,110370,1866.43
163,1,130,0.4,7,768,1688.34,38617,99840,1688.34
163,0,130,0.4,11,852,1887.44,43295,110890,1887.44
163,1,130,0.4,6,399,880.925,19507,51870,880.925
163,1,130,0.4,2,211,475.494,10287,27430,475.494
163,1,130,0.4,10,834,1846.01,42909,108420,1846.01
163,0,130,0.4,12,810,1839.91,42186,105430,1839.91
163,1,130,0.4,4,257,566.705,12478,33410,566.705
163,1,130,0.4,9,702,1573.07,34660,91260,1573.07
163,0,130,0.4,16,899,1927.82,44227,116879,1927.82
163,0,130,0.4,9,813,1837.23,41255,105820,1837.23
164,0,130,0.45,11,810,1835.44,40751,105430,1835.44
164,0,130,0.45,10,896,1911.49,44977,116610,1911.49
164,0,130,0.45,10,808,1843.04,41647,105170,1843.04
164,0,130,0.45,10,872,1900.08,42739,113385,1900.08
164,0,130,0.45,9,853,1869.09,43682,111020,1869.09
164,0,130,0.45,12,855,1882.19,42982,111280,1882.19
164,1,130,0.45,7,504,1105.14,23915,65520,1105.14
164,0,130,0.45,11,829,1881,42536,107900,1881
164,0,130,0.45,10,897,1956.05,43835,116740,1956.05
164,0,130,0.45,15,853,1892.15,43993,110943,1892.15
164,1,130,0.45,4,226,541.001,11999,29380,541.001
164,0,130,0.45,10,811,1853.47,41208,105472,1853.47
164,0,130,0.45,14,904,1923.79,44869,117650,1923.79
164,0,130,0.45,8,813,1838.92,40933,105820,1838.92
164,1,130,0.45,6,383,832.51,18187,49790,832.51
164,0,130,0.45,15,862,1901.97,42824,112190,1901.97
164,0,130,0.45,10,774,1793.2,41066,100750,1793.2
164,1,130,0.45,7,644,1363.15,32849,83720,1363.15
164,0,130,0.45,16,874,1899.98,43717,113750,1899.98
164,0,130,0.45,12,842,1876.7,43485,109468,1876.7
164,0,130,0.45,15,868,1896.1,44172,112886,1896.1
164,1,130,0.45,12,665,1452.2,32785,86450,1452.2
164,0,130,0.45,15,807,1856.82,40971,105040,1856.82
164,0,130,0.45,13,873,1904.46,44167,113503,1904.46
165,0,130,0.5,11,890,1919.61,44484,115830,1919.61
165,0,130,0.5,15,843,1878.81,42475,109720,1878.81
165,1,130,0.5,8,702,1564.84,35130,91260,1564.84
165,0,130,0.5,9,807,1847.28,40983,104990,1847.28
165,0,130,0.5,10,886,1897.5,44605,115310,1897.5
165,1,130,0.5,4,287,640.122,13880,37310,640.122
165,0,130,0.5,12,883,1901.87,41996,114920,1901.87
165,0,130,0.5,10,906,1944.21,44224,117910,1944.21
165,0,130,0.5,14,836,1870.46,41409,108810,1870.46
165,0,130,0.5,17,900,1956.22,42256,117130,1956.22
165,0,130,0.5,10,913,1948.24,44074,118712,1948.24
165,0,130,0.5,16,929,1956.91,44845,120900,1956.91
165,0,130,0.5,16,842,1865.19,42552,109590,1865.19
165,0,130,0.5,14,861,1899.68,43160,112051,1899.68
165,1,130,0.5,10,842,1856.9,42717,109460,1856.9
165,0,130,0.5,11,886,1927.96,44185,115186,1927.96
165,0,130,0.5,12,913,1920.82,44421,118820,1920.82
165,1,130,0.5,17,873,1889.31,43145,113490,1889.31
165,0,130,0.5,13,844,1870.86,42860,109736,1870.86
165,0,130,0.5,16,883,1914.86,42780,114920,1914.86
165,0,130,0.5,12,861,1895.31,43181,111930,1895.31
165,0,130,0.5,10,798,1844.78,41051,103783,1844.78
165,0,130,0.5,13,876,1915.95,42830,114010,1915.95
165,1,130,0.5,6,415,899.154,19495,53950,899.154
166,0,130,0.55,11,904,1941.37,43221,117639,1941.37
166,0,130,0.55,13,898,1920.35,44011,116870,1920.35
166,0,130,0.55,13,859,1903.91,42424,111761,1903.91
166,0,130,0.55,16,877,1917.36,42353,114013,1917.36
166,0,130,0.55,11,876,1895.43,42140,113976,1895.43
166,0,130,0.55,12,858,1890.7,43639,111543,1890.7
166,0,130,0.55,15,887,1914.86,42659,115440,1914.86
166,0,130,0.55,15,924,1950.22,45387,120250,1950.22
166,0,130,0.55,16,839,1875.18,41615,109110,1875.18
166,0,130,0.55,14,863,1886,43430,112314,1886
166,0,130,0.55,13,933,1952.93,45258,121420,1952.93
166,1,130,0.55,1,76,166.889,3564,9880,166.889
166,0,130,0.55,8,813,1859.22,41147,105820,1859.22
166,0,130,0.55,8,885,1915.93,43373,115066,1915.93
166,0,130,0.55,10,897,1931.29,42869,116740,1931.29
166,0,130,0.55,9,883,1932.51,44162,114920,1932.51
166,0,130,0.55,13,927,1961.39,45083,120640,1961.39
166,0,130,0.55,13,876,1910.57,41339,114010,1910.57
166,0,130,0.55,11,864,1843.35,41099,112450,1843.35
166,0,130,0.55,9,830,1826.96,40973,107952,1826.96
166,0,130,0.55,10,896,1918.28,43147,116610,1918.28
166,0,130,0.55,10,886,1904.55,44303,115310,1904.55
166,0,130,0.55,10,909,1933.16,43979,118283,1933.16
166,0,130,0.55,12,866,1888.96,42929,112640,1888.96
167,0,130,0.6,9,758,1740.12,38084,98670,1740.12
167,0,130,0.6,14,924,1991.94,44467,120250,1991.94
167,0,130,0.6,8,770,1736.86,38324,100230,1736.86
167,1,130,0.6,9,645,1402.99,30540,83850,1402.99
167,0,130,0.6,10,747,1573.8,36297,97143,1573.8
167,0,130,0.6,13,969,2067.28,46663,126039,2067.28
167,0,130,0.6,17,952,2028.55,46582,123890,2028.55
167,0,130,0.6,12,973,2095.07,45991,126498,2095.07
167,0,130,0.6,12,973,2083.11,46482,126536,2083.11
167,0,130,0.6,10,964,2062.33,46382,125450,2062.33
167,0,130,0.6,20,1050,2161.89,48930,136630,2161.89
167,1,130,0.6,2,152,364.118,7607,19760,364.118
167,0,130,0.6,8,799,1663.84,36524,104000,1663.84
167,0,130,0.6,15,900,1890.06,42290,117130,1890.06
167,0,130,0.6,13,943,1980.65,45258,122629,1980.65
167,0,130,0.6,13,996,2092.44,46209,129610,2092.44
167,0,130,0.6,12,1022,2120.42,47527,132889,2120.42
167,0,130,0.6,17,986,2109.41,47528,128310,2109.41
167,0,130,0.6,17,983,2085.32,47162,127920,2085.32
167,0,130,0.6,16,1024,2126.56,47958,133135,2126.56
167,0,130,0.6,13,990,2099.52,47390,128830,2099.52
167,0,130,0.6,17,983,2090.3,47100,127829,2090.3
167,0,130,0.6,17,993,2101.42,49129,129220,2101.42
167,0,130,0.6,13,962,2082.71,46624,125190,2082.71
168,0,130,0.65,18,964,2081.78,47153,125450,2081.78
168,0,130,0.65,13,1004,2115.37,47940,130650,2115.37
168,0,130,0.65,18,985,2123.27,47557,128180,2123.27
168,0,130,0.65,10,1024,2175.17,47776,133250,2175.17
168,0,130,0.65,16,991,2082.23,46775,128960,2082.23
168,0,130,0.65,20,1078,2258.44,50995,140270,2258.44
168,0,130,0.65,20,1066,2251.35,50418,138588,2251.35
168,0,130,0.65,11,978,2098.65,47647,127270,2098.65
168,0,130,0.65,16,1026,2177.36,49282,133510,2177.36
168,0,130,0.65,16,1087,2269.03,50560,141440,2269.03
168,0,130,0.65,13,1066,2236.86,51161,138632,2236.86
168,0,130,0.65,21,1078,2257.35,50847,140270,2257.35
168,0,130,0.65,20,1046,2222.03,50443,136110,2222.03
168,0,130,0.65,13,1021,2204.65,48588,132860,2204.65
168,0,130,0.65,19,1081,2275.76,49834,140608,2275.76
168,0,130,0.65,12,1057,2254.28,48628,137540,2254.28
168,0,130,0.65,19,1064,2245.56,50810,138353,2245.56
168,0,130,0.65,10,1019,2194.09,48898,132488,2194.09
168,0,130,0.65,19,1040,2215.73,48785,135288,2215.73
168,0,130,0.65,18,1037,2219.66,50522,134909,2219.66
168,0,130,0.65,13,1040,2227.48,50126,135330,2227.48
168,0,130,0.65,19,1105,2293.17,50793,143780,2293.17
168,0,130,0.65,15,1058,2232.56,50758,137554,2232.56
168,0,130,0.65,18,1073,2248.55,50645,139620,2248.55
169,1,140,0.05,4,263,521.635,10188,36820,521.635
169,1,140,0.05,0,89,237.834,5485,12460,237.834
169,1,140,0.05,8,780,1809,35833,109200,1809
169,0,140,0.05,8,692,1841.01,38165,97020,1841.01
169,1,140,0.05,4,343,990.147,21906,48020,990.147
169,1,140,0.05,2,134,335.573,7506,18760,335.573
169,0,140,0.05,7,753,1826.66,39017,105560,1826.66
169,1,140,0.05,1,75,165.937,3456,10500,165.937
169,0,140,0.05,7,690,1827.7,37147,96606,1827.7
169,0,140,0.05,8,622,1801.61,37428,87080,1801.61
169,1,140,0.05,4,253,597.761,13788,35420,597.761
169,1,140,0.05,5,285,573.16,10786,39900,573.16
169,0,140,0.05,8,677,1818.85,36922,94920,1818.85
169,1,140,0.05,7,529,1090.64,20640,74060,1090.64
169,0,140,0.05,9,674,1834.22,36614,94500,1834.22
169,1,140,0.05,3,248,759.662,16164,34720,759.662
169,1,140,0.05,2,186,444.562,10007,26040,444.562
169,1,140,0.05,6,408,1074.97,22885,57120,1074.97
169,1,140,0.05,2,211,503.121,10684,29540,503.121
169,0,140,0.05,8,685,1807.05,36116,96040,1807.05
169,1,140,0.05,5,296,744.962,15898,41440,744.962
169,1,140,0.05,2,205,402.445,8689,28700,402.445
169,0,140,0.05,10,694,1840.38,37474,97300,1840.38
169,1,140,0.05,7,449,1062.59,21544,62860,1062.59
170,1,140,0.1,1,169,444.061,9039,23660,444.061
170,1,140,0.1,5,469,1303.33,29022,65660,1303.33
170,0,140,0.1,13,705,1833.99,41599,98840,1833.99
170,0,140,0.1,8,688,1817.98,36611,96460,1817.98
170,1,140,0.1,9,688,1771.94,39604,96320,1771.94
170,1,140,0.1,1,97,203.53,5233,13580,203.53
170,1,140,0.1,1,122,273.007,6702,17080,273.007
170,1,140,0.1,3,217,494.207,11536,30380,494.207
170,1,140,0.1,0,69,143.635,3413,9660,143.635
170,0,140,0.1,10,656,1812.42,38792,91980,1812.42
170,1,140,0.1,4,310,778.66,16692,43400,778.66
170,1,140,0.1,6,369,1057.16,23078,51660,1057.16
170,0,140,0.1,10,768,1840.95,40674,107660,1840.95
170,0,140,0.1,12,771,1830.58,40449,107940,1830.58
170,1,140,0.1,7,596,1458.89,32090,83440,1458.89
170,0,140,0.1,9,712,1819.14,38739,99761,1819.14
170,1,140,0.1,7,477,1186.35,28205,66780,1186.35
170,1,140,0.1,6,445,1113.74,24287,62300,1113.74
170,1,140,0.1,2,184,456.08,9604,25760,456.08
170,1,140,0.1,12,652,1588.92,36829,91280,1588.92
170,0,140,0.1,8,671,1845.61,40821,94080,1845.61
170,1,140,0.1,2,199,465.679,10457,27860,465.679
170,1,140,0.1,10,618,1580.39,35832,86520,1580.39
170,0,140,0.1,7,718,1841.48,40562,100660,1841.48
171,1,140,0.15,8,495,1143.55,24045,69300,1143.55
171,1,140,0.15,3,256,581.071,14512,35840,581.071
171,0,140,0.15,13,765,1852.42,43854,107240,1852.42
171,1,140,0.15,3,301,684.958,15497,42140,684.958
171,1,140,0.15,2,204,472.156,10833,28560,472.156
171,1,140,0.15,5,355,831.056,18924,49700,831.056
171,1,140,0.15,10,734,1821.23,39050,102760,1821.23
171,1,140,0.15,1,88,203.914,4325,12320,203.914
171,1,140,0.15,5,298,627.328,16503,41720,627.328
171,1,140,0.15,4,299,792.156,17339,41860,792.156
171,1,140,0.15,4,298,773.091,17631,41720,773.091
171,1,140,0.15,5,295,714.04,15507,41300,714.04
171,1,140,0.15,1,96,208.137,4614,13440,208.137
171,1,140,0.15,3,356,850.539,20568,49840,850.539
171,0,140,0.15,13,721,1831.8,40707,101080,1831.8
171,0,140,0.15,14,789,1853.19,43051,110600,1853.19
171,0,140,0.15,8,769,1864.51,42511,107800,1864.51
171,1,140,0.15,5,343,803.395,19602,48020,803.395
171,1,140,0.15,6,493,1184.71,27138,69020,1184.71
171,1,140,0.15,2,212,465.729,10206,29680,465.729
171,1,140,0.15,4,414,993.86,22632,57960,993.86
171,1,140,0.15,1,99,230.139,4982,13860,230.139
171,1,140,0.15,1,85,190.192,4264,11900,190.192
171,1,140,0.15,5,411,1047.07,22741,57540,1047.07
172,0,140,0.2,10,685,1803.99,39529,96040,1803.99
172,1,140,0.2,6,521,1206.67,27386,72940,1206.67
172,0,140,0.2,9,698,1804.76,40758,97860,1804.76
172,0,140,0.2,8,802,1896.05,43871,112420,1896.05
172,1,140,0.2,3,216,518.324,12204,30240,518.324
172,1,140,0.2,6,370,926.129,19380,51800,926.129
172,0,140,0.2,7,700,1820.49,39835,98056,1820.49
172,0,140,0.2,8,716,1825.66,39952,100380,1825.66
172,1,140,0.2,2,151,369.56,7873,21140,369.56
172,1,140,0.2,5,300,686.48,16469,42000,686.48
172,1,140,0.2,3,290,663.15,14858,40600,663.15
172,0,140,0.2,8,784,1899.81,45831,109900,1899.81
172,1,140,0.2,3,312,762.137,16166,43680,762.137
172,0,140,0.2,11,766,1856.58,43010,107380,1856.58
172,1,140,0.2,7,432,1093.23,25492,60480,1093.23
172,1,140,0.2,9,646,1666.53,38422,90440,1666.53
172,1,140,0.2,12,640,1523.11,34408,89600,1523.11
172,1,140,0.2,10,567,1390.48,31291,79380,1390.48
172,0,140,0.2,10,766,1864.49,40687,107380,1864.49
172,1,140,0.2,11,592,1403.12,33996,82880,1403.12
172,1,140,0.2,5,481,1127.7,25690,67340,1127.7
172,1,140,0.2,4,420,1115.76,23639,58800,1115.76
172,1,140,0.2,5,366,799.933,18789,51240,799.933
172,1,140,0.2,12,640,1564.86,35902,89600,1564.86
173,0,140,0.25,10,774,1864.83,44171,108500,1864.83
173,0,140,0.25,14,825,1897.94,45289,115557,1897.94
173,0,140,0.25,11,774,1890.28,45514,108500,1890.28
173,0,140,0.25,12,808,1891.99,43638,113260,1891.99
173,0,140,0.25,10,791,1888.22,46560,110740,1888.22
173,1,140,0.25,9,474,1133.59,25681,66360,1133.59
173,1,140,0.25,1,64,145.154,3214,8960,145.154
173,1,140,0.25,7,590,1327.16,31259,82600,1327.16
173,0,140,0.25,11,816,1898.17,45347,114380,1898.17
173,1,140,0.25,3,214,504.557,11753,29960,504.557
173,0,140,0.25,12,853,1945.8,47281,119560,1945.8
173,1,140,0.25,8,506,1239.36,29984,70840,1239.36
173,1,140,0.25,3,238,549.915,12780,33320,549.915
173,1,140,0.25,5,487,1167.94,27082,68180,1167.94
173,1,140,0.25,3,174,400.058,9581,24360,400.058
173,0,140,0.25,7,733,1846.85,41956,102760,1846.85
173,1,140,0.25,12,714,1686.92,38950,99960,1686.92
173,0,140,0.25,11,743,1884.13,44250,104061,1884.13
173,0,140,0.25,12,823,1934.71,46430,115360,1934.71
173,0,140,0.25,8,782,1883.21,44483,109620,1883.21
173,1,140,0.25,9,612,1343.42,33275,85680,1343.42
173,0,140,0.25,12,746,1854.21,42645,104477,1854.21
173,0,140,0.25,10,774,1871.52,43420,108500,1871.52
173,0,140,0.25,13,762,1871.63,44727,106820,1871.63
174,1,140,0.3,10,755,1785.89,42258,105700,1785.89
174,1,140,0.3,11,654,1501.54,37741,91560,1501.54
174,1,140,0.3,6,441,967.654,22924,61740,967.654
174,1,140,0.3,6,491,1246.07,27377,68740,1246.07
174,1,140,0.3,4,256,584.8,14344,35840,584.8
174,1,140,0.3,11,656,1478.49,36418,91840,1478.49
174,1,140,0.3,9,626,1485.65,35390,87640,1485.65
174,1,140,0.3,4,317,748.725,17527,44380,748.725
174,0,140,0.3,8,780,1909.46,43969,109215,1909.46
174,1,140,0.3,3,203,448.735,11121,28420,448.735
174,1,140,0.3,6,418,959.242,22976,58520,959.242
174,0,140,0.3,10,852,1944.2,46367,119403,1944.2
174,0,140,0.3,13,778,1842.4,42959,109031,1842.4
174,1,140,0.3,6,351,776.654,19214,49140,776.654
174,1,140,0.3,4,215,468.984,11735,30100,468.984
174,1,140,0.3,7,487,1111.09,25556,68180,1111.09
174,0,140,0.3,11,846,1953.04,47807,118580,1953.04
174,0,140,0.3,8,810,1904.43,45899,113540,1904.43
174,0,140,0.3,14,783,1865.26,44104,109653,1865.26
174,0,140,0.3,13,863,1950.1,46514,120960,1950.1
174,1,140,0.3,6,377,886.193,20547,52780,886.193
174,1,140,0.3,5,442,1079.12,24587,61880,1079.12
174,0,140,0.3,13,828,1912.36,44613,116060,1912.36
174,1,140,0.3,7,375,841.274,20443,52500,841.274
175,0,140,0.35,10,902,2004.54,48661,126420,2004.54
175,1,140,0.35,5,465,1036.29,25755,65100,1036.29
175,0,140,0.35,14,876,1961.87,49178,122780,1961.87
175,0,140,0.35,16,815,1906.92,44574,114240,1906.92
175,0,140,0.35,17,888,1975.15,49552,124460,1975.15
175,0,140,0.35,15,799,1902.51,45019,112000,1902.51
175,0,140,0.35,16,889,1975.55,48095,124600,1975.55
175,1,140,0.35,8,710,1684.73,38738,99400,1684.73
175,0,140,0.35,17,919,2009.34,49675,128800,2009.34
175,0,140,0.35,10,854,1954.16,47760,119700,1954.16
175,1,140,0.35,8,472,1126.19,26113,66080,1126.19
175,1,140,0.35,6,397,923.454,22618,55580,923.454
175,0,140,0.35,11,894,1977.66,48323,125300,1977.66
175,0,140,0.35,10,800,1901.69,44446,112140,1901.69
175,0,140,0.35,9,851,1947.91,47320,119280,1947.91
175,1,140,0.35,4,233,565.551,12585,32620,565.551
175,1,140,0.35,2,149,317.778,8519,20860,317.778
175,1,140,0.35,1,139,306.343,6972,19460,306.343
175,1,140,0.35,5,535,1310.17,30741,74900,1310.17
175,1,140,0.35,10,622,1461.03,35672,87080,1461.03
175,1,140,0.35,7,476,1048.33,25828,66640,1048.33
175,0,140,0.35,9,874,1948.88,46957,122500,1948.88
175,1,140,0.35,5,294,675.777,15523,41160,675.777
175,0,140,0.35,12,802,1904.23,45589,112420,1904.23
176,0,140,0.4,13,904,1994.45,48894,126700,1994.45
176,0,140,0.4,16,889,1987.66,48751,124600,1987.66
176,0,140,0.4,11,871,1966.94,48247,122080,1966.94
176,0,140,0.4,14,901,1999.39,48448,126280,1999.39
176,0,140,0.4,14,872,1963.08,48475,122220,1963.08
176,0,140,0.4,10,882,1976.07,48050,123540,1976.07
176,1,140,0.4,11,843,1916.6,48458,118020,1916.6
176,1,140,0.4,11,695,1518.97,37842,97300,1518.97
176,0,140,0.4,15,884,1959.03,48136,123900,1959.03
176,0,140,0.4,15,871,1962.74,47401,122080,1962.74
176,1,140,0.4,9,822,1887.14,44881,115080,1887.14
176,0,140,0.4,17,929,2008.28,49597,130200,2008.28
176,1,140,0.4,2,181,424.33,10078,25340,424.33
176,0,140,0.4,14,874,1965.27,47850,122500,1965.27
176,0,140,0.4,15,862,1955.22,48541,120820,1955.22
176,0,140,0.4,17,904,1982.95,48315,126700,1982.95
176,1,140,0.4,9,554,1239.91,29914,77560,1239.91
176,0,140,0.4,14,904,2005.39,48056,126700,2005.39
176,1,140,0.4,8,631,1437.29,34476,88340,1437.29
176,0,140,0.4,10,877,1972.01,47401,122920,1972.01
176,0,140,0.4,8,867,1959.52,47546,121520,1959.52
176,1,140,0.4,8,464,1085.05,25813,64960,1085.05
176,1,140,0.4,2,154,346.757,8188,21560,346.757
176,1,140,0.4,3,323,800.401,17087,45220,800.401
177,0,140,0.45,17,894,1977.24,47809,125300,1977.24
177,1,140,0.45,2,173,425.365,9549,24220,425.365
177,0,140,0.45,12,874,1977.11,45576,122500,1977.11
177,1,140,0.45,0,53,112.061,2643,7420,112.061
177,1,140,0.45,3,256,577.943,13818,35840,577.943
177,0,140,0.45,14,932,2014.47,50610,130586,2014.47
177,1,140,0.45,6,518,1124.77,27419,72520,1124.77
177,0,140,0.45,15,905,1994.97,49805,126780,1994.97
177,0,140,0.45,9,955,2043.2,50240,133840,2043.2
177,0,140,0.45,10,929,2014.77,48548,130189,2014.77
177,0,140,0.45,10,826,1918.33,45883,115780,1918.33
177,0,140,0.45,11,900,1994.62,47932,126013,1994.62
177,0,140,0.45,18,960,2040.11,51124,134540,2040.11
177,0,140,0.45,16,859,1947.59,46757,120400,1947.59
177,1,140,0.45,5,487,1138.99,27286,68180,1138.99
177,0,140,0.45,12,856,1945.4,47672,119980,1945.4
177,0,140,0.45,10,906,1999.42,49163,126974,1999.42
177,1,140,0.45,12,866,1919.76,45686,121240,1919.76
177,0,140,0.45,12,938,2029.37,51705,131432,2029.37
177,0,140,0.45,11,863,1944.31,46930,120960,1944.31
177,0,140,0.45,12,897,1995.44,48506,125720,1995.44
177,0,140,0.45,11,866,1958.61,46297,121380,1958.61
177,0,140,0.45,12,825,1904.58,45183,115640,1904.58
177,0,140,0.45,9,924,2013.5,51280,129360,2013.5
178,0,140,0.5,12,958,2050.32,50691,134249,2050.32
178,0,140,0.5,9,880,1968.63,47277,123340,1968.63
178,0,140,0.5,11,902,1996.04,49173,126400,1996.04
178,0,140,0.5,16,931,2021.93,49506,130440,2021.93
178,1,140,0.5,6,457,984.144,24040,63980,984.144
178,0,140,0.5,9,890,1974.65,46839,124740,1974.65
178,1,140,0.5,5,563,1269.48,30294,78820,1269.48
178,0,140,0.5,9,882,1976.71,47005,123620,1976.71
178,0,140,0.5,14,920,2002.09,49260,128940,2002.09
178,0,140,0.5,16,895,1983.46,48011,125440,1983.46
178,1,140,0.5,4,330,732.085,17435,46200,732.085
178,0,140,0.5,12,927,2014.6,49650,129796,2014.6
178,0,140,0.5,17,944,2048.32,50008,132300,2048.32
178,0,140,0.5,13,943,2036.24,48645,132160,2036.24
178,0,140,0.5,14,924,2014.79,50306,129500,2014.79
178,0,140,0.5,18,944,2045.94,49172,132200,2045.94
178,0,140,0.5,16,899,1998.8,48549,126000,1998.8
178,1,140,0.5,11,908,1997.31,48445,127120,1997.31
178,0,140,0.5,14,888,2000.05,48851,124460,2000.05
178,0,140,0.5,12,912,2012.68,47740,127820,2012.68
178,0,140,0.5,14,836,1934.87,44680,117180,1934.87
178,1,140,0.5,10,893,1973.11,48704,125020,1973.11
178,1,140,0.5,9,821,1822.55,43301,114940,1822.55
178,0,140,0.5,17,964,2043.95,51208,135001,2043.95
179,0,140,0.55,15,953,2052.93,49338,133560,2052.93
179,0,140,0.55,17,949,2037.67,51013,132878,2037.67
179,0,140,0.55,9,908,1982.76,47894,127260,1982.76
179,0,140,0.55,15,897,1998.87,48435,125720,1998.87
179,0,140,0.55,12,909,1997.03,47735,127311,1997.03
179,0,140,0.55,11,917,2011.91,49416,128396,2011.91
179,0,140,0.55,17,949,2040.31,50202,133000,2040.31
179,0,140,0.55,13,917,2030.76,49264,128443,2030.76
179,0,140,0.55,16,983,2078.46,51480,137760,2078.46
179,1,140,0.55,16,837,1821.48,43148,117180,1821.48
179,1,140,0.55,5,543,1233.89,28979,76020,1233.89
179,0,140,0.55,16,944,2042.88,50115,132300,2042.88
179,0,140,0.55,14,899,2004.65,46712,126000,2004.65
